priority,action,from,to,rule,notes,aliases
10,csv_rewrite,wissen/ssot/categories.csv,wissen/ssot/categories.csv,Replace path_de prefix 'oeffentlich/produkte' -> 'produkte'; Replace path_en prefix 'public/products' -> 'products' (if present),Kategorien werden von categories_sync.py erzeugt; keine manuellen Moves der _index.md nötig.,
11,csv_rewrite,wissen/ssot/SSOT.csv,wissen/ssot/SSOT.csv,Replace export_pfad_de prefix 'produktinfo/public' -> 'produkte'; Replace export_pfad_en prefix 'products/public' -> 'products' (if present),"Produkt-Bundles werden von ssot_sync_exportpfad.py erzeugt; Pfadwechsel erfolgt über SSOT, nicht per git mv.",
12,run_script,wissen/scripts/categories_sync.py,,,Nach categories.csv Rewrite ausführen; Ergebnis unter content/de/produkte/**,
13,run_script,wissen/scripts/ssot_sync_exportpfad.py,,,Nach SSOT.csv Rewrite ausführen; Ergebnis unter content/de/produkte/** (Bundles + Bilder),
20,create_or_update_hub,,wissen/content/de/shop/_index.md,,"Hubseite anlegen/aktualisieren (Titel, Intro, Kacheln, interne Links).",
20,create_or_update_hub,,wissen/content/de/faq/_index.md,,"Hubseite anlegen/aktualisieren (Titel, Intro, Kacheln, interne Links).",
20,create_or_update_hub,,wissen/content/de/faq/beratung/_index.md,,"Hubseite anlegen/aktualisieren (Titel, Intro, Kacheln, interne Links).",
20,create_or_update_hub,,wissen/content/de/faq/stilkunde/_index.md,,"Hubseite anlegen/aktualisieren (Titel, Intro, Kacheln, interne Links).",
20,create_or_update_hub,,wissen/content/de/produkte/_index.md,,"Hubseite anlegen/aktualisieren (Titel, Intro, Kacheln, interne Links).",
30,git_mv_bundle,wissen/content/de/planung-bestellung/Angebotserstellung.md,wissen/content/de/faq/beratung/angebotserstellung/index.md,Convert to page bundle,Planung/Bestellung-Ablauf wird als FAQ-Thema 'Beratung' geführt.,/wissen/de/planung-bestellung/angebotserstellung/
30,git_mv_bundle,wissen/content/de/planung-bestellung/Fertigung.md,wissen/content/de/faq/beratung/fertigung/index.md,Convert to page bundle,Planung/Bestellung-Ablauf wird als FAQ-Thema 'Beratung' geführt.,/wissen/de/planung-bestellung/fertigung/
30,git_mv_bundle,wissen/content/de/planung-bestellung/Montage.md,wissen/content/de/faq/beratung/montage.md,Convert to single page,Planung/Bestellung-Ablauf wird als FAQ-Thema 'Beratung' geführt.,/wissen/de/planung-bestellung/montage/
30,git_mv_bundle,wissen/content/de/planung-bestellung/Visualisierung.md,wissen/content/de/faq/beratung/visualisierung.md,Convert to single page,Planung/Bestellung-Ablauf wird als FAQ-Thema 'Beratung' geführt.,/wissen/de/planung-bestellung/visualisierung/
30,git_mv_bundle,wissen/content/de/planung-bestellung/_index.md,wissen/content/de/faq/beratung/_index/index.md,Convert to page bundle,Planung/Bestellung-Ablauf wird als FAQ-Thema 'Beratung' geführt.,/wissen/de/planung-bestellung/_index/
30,git_mv_bundle,wissen/content/de/planung-bestellung/ablaeufe-README.md,wissen/content/de/faq/beratung/ablaeufe-readme/index.md,Convert to page bundle,Planung/Bestellung-Ablauf wird als FAQ-Thema 'Beratung' geführt.,/wissen/de/planung-bestellung/ablaeufe-readme/
30,git_mv_bundle,wissen/content/de/planung-bestellung/ablaeufe-index.md,wissen/content/de/faq/beratung/ablaeufe-index/index.md,Convert to page bundle,Planung/Bestellung-Ablauf wird als FAQ-Thema 'Beratung' geführt.,/wissen/de/planung-bestellung/ablaeufe-index/
30,git_mv_bundle,wissen/content/de/planung-bestellung/herstellung.md,wissen/content/de/faq/beratung/herstellung/index.md,Convert to page bundle,Planung/Bestellung-Ablauf wird als FAQ-Thema 'Beratung' geführt.,/wissen/de/planung-bestellung/herstellung/
30,git_mv_bundle,wissen/content/de/planung-bestellung/interne-prozesse-README.md,wissen/content/de/faq/beratung/interne-prozesse-readme/index.md,Convert to page bundle,Planung/Bestellung-Ablauf wird als FAQ-Thema 'Beratung' geführt.,/wissen/de/planung-bestellung/interne-prozesse-readme/
30,git_mv_bundle,wissen/content/de/planung-bestellung/interne-prozesse-index.md,wissen/content/de/faq/beratung/interne-prozesse-index/index.md,Convert to page bundle,Planung/Bestellung-Ablauf wird als FAQ-Thema 'Beratung' geführt.,/wissen/de/planung-bestellung/interne-prozesse-index/
30,git_mv_bundle,wissen/content/de/planung-bestellung/lieferung.md,wissen/content/de/faq/beratung/lieferung/index.md,Convert to page bundle,Planung/Bestellung-Ablauf wird als FAQ-Thema 'Beratung' geführt.,/wissen/de/planung-bestellung/lieferung/
30,git_mv_bundle,wissen/content/de/planung-bestellung/planung-bestellung.md,wissen/content/de/faq/beratung/planung-bestellung/index.md,Convert to page bundle,Planung/Bestellung-Ablauf wird als FAQ-Thema 'Beratung' geführt.,/wissen/de/planung-bestellung/planung-bestellung/
31,git_mv_asset,wissen/content/de/planung-bestellung/Montage-Anleitung.pdf,wissen/static/assets/faq/beratung/montage/Montage-Anleitung.pdf,Move asset into static assets,Asset in statischen Asset-Pfad verschieben.,
31,git_mv_asset,wissen/content/de/planung-bestellung/Visualisierung-Prozess.png,wissen/static/assets/faq/beratung/visualisierung/Visualisierung-Prozess.png,Move asset into static assets,Asset in statischen Asset-Pfad verschieben.,
40,git_mv_bundle,wissen/content/de/stilkunde/README.md,wissen/content/de/faq/stilkunde/readme/index.md,Convert to page bundle,Stilkunde-Inhalte werden unter FAQ/Stilkunde zusammengeführt.,/wissen/de/stilkunde/readme/
40,git_mv_bundle,wissen/content/de/stilkunde/_index.md,wissen/content/de/faq/stilkunde/_index/index.md,Convert to page bundle,Stilkunde-Inhalte werden unter FAQ/Stilkunde zusammengeführt.,/wissen/de/stilkunde/_index/
40,git_mv_bundle,wissen/content/de/stilkunde/allgemeine-informationen-index.md,wissen/content/de/faq/stilkunde/allgemeine-informationen-index/index.md,Convert to page bundle,Stilkunde-Inhalte werden unter FAQ/Stilkunde zusammengeführt.,/wissen/de/stilkunde/allgemeine-informationen-index/
40,git_mv_bundle,wissen/content/de/stilkunde/geschichte-der-holzvertaefelung.md,wissen/content/de/faq/stilkunde/geschichtliches/index.md,Convert to page bundle,Stilkunde-Inhalte werden unter FAQ/Stilkunde zusammengeführt.,/wissen/de/stilkunde/geschichte-der-holzvertaefelung/
41,git_mv_data,wissen/content/de/stilkunde/glossar.csv,wissen/data/glossar.csv,,Glossar als Datenquelle besser unter wissen/data (nicht im publizierten Content).,
42,git_mv_bundle,wissen/content/de/faq/holzvertaefelung-altbau.md,wissen/content/de/faq/stilkunde/holzvertaefelungen-im-altbau/index.md,Convert to page bundle,Altbau-Thema gehört in Stilkunde-Cluster.,/wissen/de/faq/holzvertaefelung-altbau/
50,git_mv_bundle,wissen/content/de/faq/beeck-standoelinnenfarbe-pro.md,wissen/content/de/produkte/oele-farben/beeck/ratgeber/index.md,"Convert to page bundle (subpage, not _index.md)",Kategorie-Hub bleibt generator-owned (_index.md). Inhalt wird als Ratgeber-Unterseite geführt.,/wissen/de/faq/beeck-standoelinnenfarbe-pro/
50,git_mv_bundle,wissen/content/de/faq/leinoel.md,wissen/content/de/produkte/oele-farben/leinoel-tung/leinoel/index.md,"Convert to page bundle (subpage, not _index.md)",Kategorie-Hub bleibt generator-owned (_index.md). Inhalt wird als Ratgeber-Unterseite geführt.,/wissen/de/faq/leinoel/
50,git_mv_bundle,wissen/content/de/faq/lueftungsrosetten.md,wissen/content/de/produkte/lueftungsrosetten/ratgeber/index.md,"Convert to page bundle (subpage, not _index.md)",Kategorie-Hub bleibt generator-owned (_index.md). Inhalt wird als Ratgeber-Unterseite geführt.,/wissen/de/faq/lueftungsrosetten/
50,git_mv_bundle,wissen/content/de/faq/profilierte-wandleisten-holz.md,wissen/content/de/produkte/leisten/wandleisten/ratgeber/index.md,"Convert to page bundle (subpage, not _index.md)",Kategorie-Hub bleibt generator-owned (_index.md). Inhalt wird als Ratgeber-Unterseite geführt.,/wissen/de/faq/profilierte-wandleisten-holz/
50,git_mv_bundle,wissen/content/de/faq/restaurierung-reproduktion-vertaefelungen-holzleisten.md,wissen/content/de/produkte/restaurierung/ratgeber/index.md,"Convert to page bundle (subpage, not _index.md)",Kategorie-Hub bleibt generator-owned (_index.md). Inhalt wird als Ratgeber-Unterseite geführt.,/wissen/de/faq/restaurierung-reproduktion-vertaefelungen-holzleisten/
50,git_mv_bundle,wissen/content/de/faq/sockelleisten.md,wissen/content/de/produkte/leisten/sockelleisten/ratgeber/index.md,"Convert to page bundle (subpage, not _index.md)",Kategorie-Hub bleibt generator-owned (_index.md). Inhalt wird als Ratgeber-Unterseite geführt.,/wissen/de/faq/sockelleisten/
50,git_mv_bundle,wissen/content/de/faq/tuer-fensterrahmen.md,wissen/content/de/produkte/leisten/tuerbekleidungen/ratgeber/index.md,"Convert to page bundle (subpage, not _index.md)",Kategorie-Hub bleibt generator-owned (_index.md). Inhalt wird als Ratgeber-Unterseite geführt.,/wissen/de/faq/tuer-fensterrahmen/
50,git_mv_bundle,wissen/content/de/faq/tungoel.md,wissen/content/de/produkte/oele-farben/leinoel-tung/tungoel/index.md,"Convert to page bundle (subpage, not _index.md)",Kategorie-Hub bleibt generator-owned (_index.md). Inhalt wird als Ratgeber-Unterseite geführt.,/wissen/de/faq/tungoel/
70,edit_front_matter,wissen/content/de/_index.md,wissen/content/de/_index.md,Normalize front matter keys: title/description; add menu settings if needed,"Aktuell sind Keys teils deutsch ('Titel','Beschreibung'); vereinheitlichen für Templates/SEO.",
80,prune_after_green_build,wissen/content/de/oeffentlich/produkte/**,,,Erst nach erfolgreichem Build + Linkcheck entfernen (generator-owned alt).,
81,prune_after_green_build,wissen/content/de/produktinfo/public/**,,,Erst nach erfolgreichem Build + Linkcheck entfernen (generator-owned alt).,
